x, y, z, value
0.17023511673950206, 0.18588514039488835, -0.1664448091497877, 539.4456948125443
0.3154414840774138, 0.18970882550587181, 0.12016108209598278, 706.6130551311473
-0.15148983642428454, -0.09573727877492022, -0.4398754246467922, 472.1194482404308
-0.17784731898663458, -0.003305931944392715, -0.43929504831379157, 515.2960202311618
-0.27474760042929125, -0.1155454380101767, 0.36161584749207903, 663.0260848981121
0.3318708974815534, 0.3350394682852984, 0.0954653984998104, 706.7494505890152
0.19792110936490698, 0.3210538939386627, 0.08621154372883247, 588.976643172141
0.2621193097450257, 0.37112386010964993, 0.08719218356168698, 644.2474706064394
0.2104407672144454, 0.06746006001381756, -0.4656104258327809, 552.6882678814695
0.127863209196029, 0.2415600331831517, -0.13269191170665018, 519.8156017809654
-0.2839090984204721, -0.15290308121867285, 0.204481781320373, 676.8443586667148
0.0351989186025076, 0.18951147968021811, -0.4813761219786362, 434.50143149838976
0.3811433043742521, 0.18266610923552126, 0.06199762887141919, 759.5249799301608
0.3692165693546964, 0.25942164639692045, 0.11915965788593816, 736.7522981177656
0.14418731014984548, 0.12928224537718966, 0.04331656469305501, 528.5852861247306
0.0964185231738664, 0.18500949192160251, 0.04494806959626369, 515.144124216854
-0.3442735172436744, -0.11951657772355245, 0.179199909969945, 732.8059675855934
0.39963692871862255, 0.3685148073890053, 0.2789377883910406, 761.239348721521
-0.2570264793918145, -0.024742973368052402, 0.1599292184317092, 635.3191201416695
-0.18133160000213056, -0.3166765036715704, 0.15352876739468704, 554.5534167919001
-0.3524889890590858, -0.09978921713005995, 0.3489681687509627, 757.2155855969145
0.3691348117365858, 0.40379697593299835, 0.31111222846237413, 737.2068696541683
-0.34795239013823087, -0.14203479067146718, 0.21483432270967553, 744.8133729020118
-0.25517291605441816, -0.30474220810692476, 0.15221250096049188, 592.3095261693064
0.1870917063369147, 0.08103492504735835, -0.15044155805682097, 552.1629402315343
0.22200642616672953, -0.31915307837643764, 0.10067953461994097, 591.4006082969005
0.22201009598844945, 0.1428596922419732, -0.11783226422749751, 560.7936727888452
-0.15270806893584796, 0.3217493856242213, 0.028338170656871223, 538.0132650962645
-0.14524379400800375, -0.12717809743858927, 0.1030836246248815, 505.1779715847705
0.3275352108181118, -0.13955423750250048, -0.2207744673209565, 705.2499893855661
-0.16192848588857214, -0.11335913138790095, 0.061248363541903404, 518.8515430809057
0.43491838965153473, 0.2523789301265698, 0.06099620466137457, 783.8267719289622
-0.3288738691326432, -0.04882810356664728, 0.15906964331954104, 724.2470886428097
0.13715589725070787, -0.31647185725561505, 0.03644381977351546, 523.070066552032
-0.21928547470357734, -0.3317763274581469, -0.16331896010044686, 578.0421263360055
0.06413549752888756, -0.3346755938327359, 0.06161519956587559, 493.5932101586673
0.16060782073924518, -0.3630094360986958, 0.07399420496377236, 547.5566158114278
-0.36791994336597034, -0.1999800153642925, 0.40723904331775795, 766.1371679839008
0.15741052773801256, -0.26492979203530076, -0.4155079421574511, 525.7476070208373
